
 
 #Time = 0.0000000000 
-0.613  11.9350000007  0.0  0.0  11.9350000007  0.0  0.0  10.0000000007  -1.935  
-0.611  11.9450000008  0.0  0.0  11.9450000008  0.0  0.0  10.0000000008  -1.945  
-0.609  11.9550000009  0.0  0.0  11.9550000009  0.0  0.0  10.0000000009  -1.955  
-0.607  11.965000001  0.0  0.0  11.965000001  0.0  0.0  10.000000001  -1.965  
-0.605  11.9750000011  0.0  0.0  11.9750000011  0.0  0.0  10.0000000011  -1.975  
-0.603  11.9850000013  0.0  0.0  11.9850000013  0.0  0.0  10.0000000013  -1.985  
-0.601  11.9950000014  0.0  0.0  11.9950000014  0.0  0.0  10.0000000014  -1.995  
-0.599  12.0050000016  0.0  0.0  12.0050000016  0.0  0.0  10.0000000016  -2.005  
-0.597  12.0150000018  0.0  0.0  12.0150000018  0.0  0.0  10.0000000018  -2.015  
-0.595  12.0250000021  0.0  0.0  12.0250000021  0.0  0.0  10.0000000021  -2.025  
-0.593  12.0350000023  0.0  0.0  12.0350000023  0.0  0.0  10.0000000023  -2.035  
-0.591  12.0450000026  0.0  0.0  12.0450000026  0.0  0.0  10.0000000026  -2.045  
-0.589  12.0550000029  0.0  0.0  12.0550000029  0.0  0.0  10.0000000029  -2.055  
-0.587  12.0650000033  0.0  0.0  12.0650000033  0.0  0.0  10.0000000033  -2.065  
-0.585  12.0750000037  0.0  0.0  12.0750000037  0.0  0.0  10.0000000037  -2.075  
-0.583  12.0850000042  0.0  0.0  12.0850000042  0.0  0.0  10.0000000042  -2.085  
-0.581  12.0950000047  0.0  0.0  12.0950000047  0.0  0.0  10.0000000047  -2.095  
-0.579  12.1050000053  0.0  0.0  12.1050000053  0.0  0.0  10.0000000053  -2.105  
-0.577  12.1150000059  0.0  0.0  12.1150000059  0.0  0.0  10.0000000059  -2.115  
-0.575  12.1250000066  0.0  0.0  12.1250000066  0.0  0.0  10.0000000066  -2.125  
-0.573  12.1350000074  0.0  0.0  12.1350000074  0.0  0.0  10.0000000074  -2.135  
-0.571  12.1450000083  0.0  0.0  12.1450000083  0.0  0.0  10.0000000083  -2.145  
-0.569  12.1550000093  0.0  0.0  12.1550000093  0.0  0.0  10.0000000093  -2.155  
-0.567  12.1650000104  0.0  0.0  12.1650000104  0.0  0.0  10.0000000104  -2.165  
-0.565  12.1750000117  0.0  0.0  12.1750000117  0.0  0.0  10.0000000117  -2.175  
-0.563  12.1850000131  0.0  0.0  12.1850000131  0.0  0.0  10.0000000131  -2.185  
-0.561  12.1950000147  0.0  0.0  12.1950000147  0.0  0.0  10.0000000147  -2.195  
-0.559  12.2050000164  0.0  0.0  12.2050000164  0.0  0.0  10.0000000164  -2.205  
-0.557  12.2150000183  0.0  0.0  12.2150000183  0.0  0.0  10.0000000183  -2.215  
-0.555  12.2250000205  0.0  0.0  12.2250000205  0.0  0.0  10.0000000205  -2.225  
-0.553  12.2350000229  0.0  0.0  12.2350000229  0.0  0.0  10.0000000229  -2.235  
-0.551  12.2450000255  0.0  0.0  12.2450000255  0.0  0.0  10.0000000255  -2.245  
